country,scenario,pef_assumption,year,type,data_type_id,unit_id,portion,value,service_factor
France,Moderate,decreasing,2033,PED share,PED_excl_sf,-,remainder,0.763799244300878,excl. service factor
France,Moderate,decreasing,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,127.2642547804801,area-scaled PED_excl_sf
France,Moderate,decreasing,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,76.51766656225648,area-scaled PED_excl_sf
France,Moderate,decreasing,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,203.7819213427366,area-scaled PED_excl_sf
France,Moderate,decreasing,2033,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2931548076380239,area-scaled PED_excl_sf
France,Moderate,decreasing,2033,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.02157831268942297,area-scaled PED_excl_sf
France,Moderate,decreasing,2033,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.728423505051399,area-scaled PED_excl_sf
France,Moderate,decreasing,2035,PED,PED_excl_sf,GWh/yr,WPBs,399281.0032759279,excl. service factor
France,Moderate,decreasing,2035,PED,PED_excl_sf,GWh/yr,other,243507.7439367907,excl. service factor
France,Moderate,decreasing,2035,PED,PED_excl_sf,GWh/yr,total,642788.7472127186,excl. service factor
France,Moderate,decreasing,2035,PED share,PED_excl_sf,-,WPB reduction,0.3024173390045304,excl. service factor
France,Moderate,decreasing,2035,PED share,PED_excl_sf,-,other reduction,-0.01984860475960178,excl. service factor
France,Moderate,decreasing,2035,PED share,PED_excl_sf,-,remainder,0.7174312657550713,excl. service factor
France,Moderate,decreasing,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,118.1685468013871,area-scaled PED_excl_sf
France,Moderate,decreasing,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,72.06693030674828,area-scaled PED_excl_sf
France,Moderate,decreasing,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,190.2354771081353,area-scaled PED_excl_sf
France,Moderate,decreasing,2035,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.3256676401964704,area-scaled PED_excl_sf
France,Moderate,decreasing,2035,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.005669046146372086,area-scaled PED_excl_sf
France,Moderate,decreasing,2035,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.6800014059499015,area-scaled PED_excl_sf
France,Moderate,decreasing,2040,PED,PED_excl_sf,GWh/yr,WPBs,329048.8096373108,excl. service factor
France,Moderate,decreasing,2040,PED,PED_excl_sf,GWh/yr,other,209880.4591037078,excl. service factor
France,Moderate,decreasing,2040,PED,PED_excl_sf,GWh/yr,total,538929.2687410186,excl. service factor
France,Moderate,decreasing,2040,PED share,PED_excl_sf,-,WPB reduction,0.3808051013874239,excl. service factor
France,Moderate,decreasing,2040,PED share,PED_excl_sf,-,other reduction,0.0176835792220216,excl. service factor
France,Moderate,decreasing,2040,PED share,PED_excl_sf,-,remainder,0.6015113193905545,excl. service factor
France,Moderate,decreasing,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,95.91063166335067,area-scaled PED_excl_sf
France,Moderate,decreasing,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,61.17562749617115,area-scaled PED_excl_sf
France,Moderate,decreasing,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,157.0862591595218,area-scaled PED_excl_sf
France,Moderate,decreasing,2040,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.4052291069505131,area-scaled PED_excl_sf
France,Moderate,decreasing,2040,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.03326218443376162,area-scaled PED_excl_sf
France,Moderate,decreasing,2040,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.5615087086157253,area-scaled PED_excl_sf
France,Moderate,decreasing,2045,PED,PED_excl_sf,GWh/yr,WPBs,258816.6159986937,excl. service factor
France,Moderate,decreasing,2045,PED,PED_excl_sf,GWh/yr,other,176253.1742706251,excl. service factor
France,Moderate,decreasing,2045,PED,PED_excl_sf,GWh/yr,total,435069.7902693187,excl. service factor
France,Moderate,decreasing,2045,PED share,PED_excl_sf,-,WPB reduction,0.4591928637703174,excl. service factor
France,Moderate,decreasing,2045,PED share,PED_excl_sf,-,other reduction,0.05521576320364482,excl. service factor
France,Moderate,decreasing,2045,PED share,PED_excl_sf,-,remainder,0.4855913730260378,excl. service factor
France,Moderate,decreasing,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,74.31578399604831,area-scaled PED_excl_sf
France,Moderate,decreasing,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,50.60877864108905,area-scaled PED_excl_sf
France,Moderate,decreasing,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,124.9245626371374,area-scaled PED_excl_sf
France,Moderate,decreasing,2045,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.4824204226728294,area-scaled PED_excl_sf
France,Moderate,decreasing,2045,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0710336463458397,area-scaled PED_excl_sf
France,Moderate,decreasing,2045,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.4465459309813308,area-scaled PED_excl_sf
France,Moderate,decreasing,2050,PED,PED_excl_sf,GWh/yr,WPBs,188584.4223600765,excl. service factor
France,Moderate,decreasing,2050,PED,PED_excl_sf,GWh/yr,other,142625.8894375424,excl. service factor
France,Moderate,decreasing,2050,PED,PED_excl_sf,GWh/yr,total,331210.3117976189,excl. service factor
France,Moderate,decreasing,2050,PED share,PED_excl_sf,-,WPB reduction,0.5375806261532109,excl. service factor
France,Moderate,decreasing,2050,PED share,PED_excl_sf,-,other reduction,0.09274794718526803,excl. service factor
France,Moderate,decreasing,2050,PED share,PED_excl_sf,-,remainder,0.3696714266615211,excl. service factor
France,Moderate,decreasing,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,53.35480929766568,area-scaled PED_excl_sf
France,Moderate,decreasing,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,40.35209820947024,area-scaled PED_excl_sf
France,Moderate,decreasing,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,93.70690750713592,area-scaled PED_excl_sf
France,Moderate,decreasing,2050,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.5573459438303704,area-scaled PED_excl_sf
France,Moderate,decreasing,2050,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.1076964035765275,area-scaled PED_excl_sf
France,Moderate,decreasing,2050,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.3349576525931021,area-scaled PED_excl_sf
France,Regulatory,constant,2020,PED,PED_excl_sf,GWh/yr,WPBs,795160.6284198395,excl. service factor
France,Regulatory,constant,2020,PED,PED_excl_sf,GWh/yr,other,100798.0200176605,excl. service factor
France,Regulatory,constant,2020,PED,PED_excl_sf,GWh/yr,total,895958.6484375,excl. service factor
France,Regulatory,constant,2020,PED share,PED_excl_sf,-,WPB reduction,0.0,excl. service factor
France,Regulatory,constant,2020,PED share,PED_excl_sf,-,other reduction,0.0,excl. service factor
France,Regulatory,constant,2020,PED share,PED_excl_sf,-,remainder,1.0,excl. service factor
France,Regulatory,constant,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,248.2839257479774,area-scaled PED_excl_sf
France,Regulatory,constant,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,31.47355040369795,area-scaled PED_excl_sf
France,Regulatory,constant,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,279.7574761516754,area-scaled PED_excl_sf
France,Regulatory,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.0,area-scaled PED_excl_sf
France,Regulatory,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0,area-scaled PED_excl_sf
France,Regulatory,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,remainder,1.0,area-scaled PED_excl_sf
France,Regulatory,constant,2025,PED,PED_excl_sf,GWh/yr,WPBs,587807.9135701199,excl. service factor
France,Regulatory,constant,2025,PED,PED_excl_sf,GWh/yr,other,274854.3719772161,excl. service factor
France,Regulatory,constant,2025,PED,PED_excl_sf,GWh/yr,total,862662.285547336,excl. service factor
France,Regulatory,constant,2025,PED share,PED_excl_sf,-,WPB reduction,0.2314311215270156,excl. service factor
France,Regulatory,constant,2025,PED share,PED_excl_sf,-,other reduction,-0.1942682871169332,excl. service factor
France,Regulatory,constant,2025,PED share,PED_excl_sf,-,remainder,0.9628371655899176,excl. service factor
France,Regulatory,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,180.7656775113516,area-scaled PED_excl_sf
France,Regulatory,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,84.52461360320163,area-scaled PED_excl_sf
France,Regulatory,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,265.2902911145533,area-scaled PED_excl_sf
France,Regulatory,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2413456439677759,area-scaled PED_excl_sf
France,Regulatory,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.1896323341533905,area-scaled PED_excl_sf
France,Regulatory,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9482866901856145,area-scaled PED_excl_sf
France,Regulatory,constant,2026,PED,PED_excl_sf,GWh/yr,WPBs,546337.3706001759,excl. service factor
France,Regulatory,constant,2026,PED,PED_excl_sf,GWh/yr,other,306530.7867227077,excl. service factor
France,Regulatory,constant,2026,PED,PED_excl_sf,GWh/yr,total,852868.1573228836,excl. service factor
France,Regulatory,constant,2026,PED share,PED_excl_sf,-,WPB reduction,0.2777173458324187,excl. service factor
France,Regulatory,constant,2026,PED share,PED_excl_sf,-,other reduction,-0.2296230602426052,excl. service factor
France,Regulatory,constant,2026,PED share,PED_excl_sf,-,remainder,0.9519057144101866,excl. service factor
France,Regulatory,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,167.3730597116286,area-scaled PED_excl_sf
France,Regulatory,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,93.90716877600998,area-scaled PED_excl_sf
France,Regulatory,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,261.2802284876386,area-scaled PED_excl_sf
France,Regulatory,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2892178866829697,area-scaled PED_excl_sf
France,Regulatory,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.2231705090821686,area-scaled PED_excl_sf
France,Regulatory,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9339526223991989,area-scaled PED_excl_sf
France,Regulatory,constant,2030,PED,PED_excl_sf,GWh/yr,WPBs,380455.1987204002,excl. service factor
France,Regulatory,constant,2030,PED,PED_excl_sf,GWh/yr,other,300770.0945191933,excl. service factor
France,Regulatory,constant,2030,PED,PED_excl_sf,GWh/yr,total,681225.2932395935,excl. service factor
France,Regulatory,constant,2030,PED share,PED_excl_sf,-,WPB reduction,0.4628622430540311,excl. service factor
France,Regulatory,constant,2030,PED share,PED_excl_sf,-,other reduction,-0.2231934195292077,excl. service factor
France,Regulatory,constant,2030,PED share,PED_excl_sf,-,remainder,0.7603311764751766,excl. service factor
France,Regulatory,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,114.7220318417228,area-scaled PED_excl_sf
France,Regulatory,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,90.69387532755695,area-scaled PED_excl_sf
France,Regulatory,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,205.4159071692798,area-scaled PED_excl_sf
France,Regulatory,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.4774202846820139,area-scaled PED_excl_sf
France,Regulatory,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.2116845123801148,area-scaled PED_excl_sf
France,Regulatory,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.7342642276981007,area-scaled PED_excl_sf
France,Regulatory,constant,2033,PED,PED_excl_sf,GWh/yr,WPBs,332392.0613307809,excl. service factor
France,Regulatory,constant,2033,PED,PED_excl_sf,GWh/yr,other,294637.2542286064,excl. service factor
France,Regulatory,constant,2033,PED,PED_excl_sf,GWh/yr,total,627029.3155593872,excl. service factor
France,Regulatory,constant,2033,PED share,PED_excl_sf,-,WPB reduction,0.5165066132193715,excl. service factor
France,Regulatory,constant,2033,PED share,PED_excl_sf,-,other reduction,-0.2163484157990888,excl. service factor
France,Regulatory,constant,2033,PED share,PED_excl_sf,-,remainder,0.6998418025797173,excl. service factor
France,Regulatory,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,98.96037306086487,area-scaled PED_excl_sf
France,Regulatory,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,87.71994276685115,area-scaled PED_excl_sf
France,Regulatory,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,186.680315827716,area-scaled PED_excl_sf
France,Regulatory,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.53376072282749,area-scaled PED_excl_sf
France,Regulatory,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.201054117076243,area-scaled PED_excl_sf
France,Regulatory,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.6672933942487529,area-scaled PED_excl_sf
France,Regulatory,constant,2035,PED,PED_excl_sf,GWh/yr,WPBs,319928.7534568246,excl. service factor
France,Regulatory,constant,2035,PED,PED_excl_sf,GWh/yr,other,289298.3911170323,excl. service factor
France,Regulatory,constant,2035,PED,PED_excl_sf,GWh/yr,total,609227.1445738568,excl. service factor
France,Regulatory,constant,2035,PED share,PED_excl_sf,-,WPB reduction,0.5304171970344745,excl. service factor
France,Regulatory,constant,2035,PED share,PED_excl_sf,-,other reduction,-0.2103895882115827,excl. service factor
France,Regulatory,constant,2035,PED share,PED_excl_sf,-,remainder,0.6799723911771082,excl. service factor
France,Regulatory,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,94.66736914492795,area-scaled PED_excl_sf
France,Regulatory,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,85.6038017495849,area-scaled PED_excl_sf
France,Regulatory,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,180.2711708945129,area-scaled PED_excl_sf
France,Regulatory,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.5491061712315549,area-scaled PED_excl_sf
France,Regulatory,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.1934899188057419,area-scaled PED_excl_sf
France,Regulatory,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.644383747574187,area-scaled PED_excl_sf
France,Regulatory,constant,2040,PED,PED_excl_sf,GWh/yr,WPBs,288770.4837719339,excl. service factor
France,Regulatory,constant,2040,PED,PED_excl_sf,GWh/yr,other,275951.2333380969,excl. service factor
France,Regulatory,constant,2040,PED,PED_excl_sf,GWh/yr,total,564721.7171100308,excl. service factor
France,Regulatory,constant,2040,PED share,PED_excl_sf,-,WPB reduction,0.5651936565722322,excl. service factor
France,Regulatory,constant,2040,PED share,PED_excl_sf,-,other reduction,-0.1954925192428172,excl. service factor
France,Regulatory,constant,2040,PED share,PED_excl_sf,-,remainder,0.6302988626705851,excl. service factor
France,Regulatory,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,84.1610850999181,area-scaled PED_excl_sf
France,Regulatory,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,80.42496216731466,area-scaled PED_excl_sf
France,Regulatory,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,164.5860472672328,area-scaled PED_excl_sf
France,Regulatory,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.586661142735922,area-scaled PED_excl_sf
France,Regulatory,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.1749780289591863,area-scaled PED_excl_sf
France,Regulatory,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.5883168862232642,area-scaled PED_excl_sf
France,Regulatory,constant,2045,PED,PED_excl_sf,GWh/yr,WPBs,257612.2140870432,excl. service factor
